filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
MienBac_838.wav,0.3258786,0.07283869,1519.2040831074958,1355.4272064875915,2933.7357954545455,-297.47433,118.99227,-59.777534,20.452335,-29.119173,-8.613692,-0.95835775,-12.868778,-11.343045,0.8106118,-5.574918,-6.03802,-3.926837,-5.459125,-5.079142,-13.300278,0.40641442,-10.819944,-5.150731,-2.6200702,North
MienBac_839.wav,0.3206489,0.07575858,1600.8806102032504,1434.347533902155,3128.692121566481,-293.05753,108.82238,-55.697327,29.592886,-27.836046,-11.02514,-10.657179,-15.589669,-10.064116,-1.279063,-1.8152475,-6.7971206,-4.9028764,-0.13300997,-5.3567634,-12.076848,0.9253275,-9.469237,1.7394985,3.5049388,North
MienBac_84.wav,0.41635257,0.040210143,1777.5343539628077,1625.2543091159218,3650.95458984375,-382.05453,104.600945,-35.87018,46.588593,-23.144215,-5.8142138,13.268649,-5.9982786,1.1892066,5.387786,1.5389297,2.4851434,5.916082,0.23279895,4.878353,1.5379277,3.4552877,4.2381163,1.3312409,4.977173,North
MienBac_840.wav,0.34206876,0.0497456,1375.1300604387586,1354.6831638148494,2668.1192614368556,-345.28305,128.24084,-33.921734,27.048046,-23.209557,-9.773135,-3.4964128,-9.13618,-8.080175,-0.62123215,-1.3300219,-4.886411,-3.5301363,-3.4070137,-3.623244,-8.793463,-2.1544232,-7.2704763,-2.5259106,-5.9139624,North
MienBac_841.wav,0.36284152,0.08740772,1521.3017452824279,1335.428291391847,2866.775894165039,-288.3161,116.5565,-55.92073,18.128044,-26.068253,-7.4884806,-4.1950326,-8.437173,-10.5467615,6.004052,-4.885814,-8.622673,-1.7741363,-3.3805,-1.2085648,-11.508684,2.3933444,-8.503593,-3.9731107,-2.2858891,North
MienBac_842.wav,0.28696373,0.05600644,1582.588574458265,1367.4215892246389,2981.9000244140625,-340.63474,110.83513,-67.649315,17.551842,-34.65231,-2.9245417,2.0308924,-13.934345,-9.984085,0.8337145,-7.1509805,-5.063326,-1.7912077,4.4549503,-4.909429,-17.046152,2.5642488,-10.16233,0.75228715,-0.6065795,North
MienBac_843.wav,0.32019368,0.04805962,1731.783769037492,1439.2284597250593,3265.4703776041665,-346.98065,97.511185,-74.5837,25.981945,-29.08532,2.3949795,-3.0252395,-6.295771,-6.3498664,2.0472832,-9.529552,-6.172013,0.7362421,0.2268809,-2.2780201,-16.03918,2.029306,-8.605684,0.1384849,-1.3030732,North
MienBac_844.wav,0.3145756,0.046365235,1524.5591335529796,1375.2755927339115,2945.8505306603774,-338.07864,121.771965,-52.03702,27.150032,-23.507648,-11.340115,-7.044644,-10.974409,-4.973093,1.3880694,-6.112258,-2.8533263,-5.663603,-1.2594612,-5.2797513,-14.808549,4.0577006,-10.724003,-2.1520138,-3.869652,North
MienBac_845.wav,0.29740036,0.08107993,1562.658590992197,1347.1672376495449,2935.938054865057,-295.641,115.72269,-63.781605,22.101803,-29.430952,-9.920063,0.2880131,-7.867808,-10.601415,1.0983077,-6.836897,-7.7346563,-4.028527,-3.8715825,-3.003692,-12.518425,3.0114179,-9.968817,-5.123146,-1.8851858,North
MienBac_846.wav,0.35069767,0.060537253,1520.1067919675186,1401.4441978265365,2845.926250988924,-348.73602,108.60872,-45.879845,15.533141,-32.932384,-0.098285794,5.1523633,-0.3375382,-7.6369257,2.8137202,-3.3713698,-4.516133,-1.643404,-1.842486,-2.065403,-13.747324,2.1735792,-8.030015,0.11729976,-1.8655617,North
MienBac_847.wav,0.3418069,0.045519743,2043.060829927136,1637.576861654301,3923.6399446980336,-361.3313,77.71072,-53.184635,43.227264,-25.869734,1.3042876,-8.799298,-8.077485,-7.185684,-4.71909,-4.4059744,-1.3941556,-0.16079867,-2.0207012,-4.802929,-15.437447,-0.35263458,-10.555922,0.013914023,2.6587749,North
MienBac_848.wav,0.3224067,0.05347795,1650.6010710719677,1454.7173609283689,3175.5601917613635,-355.5298,103.86931,-50.2436,27.640465,-31.577032,-4.9732313,-1.8937032,-12.353881,-5.9663944,4.4359117,1.4973661,-0.57209235,-7.0911665,-0.5844888,-4.72608,-14.227897,2.0737371,-11.403015,0.43054426,-2.1737366,North
MienBac_849.wav,0.33079642,0.04361457,1704.2111813228305,1509.902245901555,3216.3726806640625,-379.05817,105.54672,-35.759007,40.339386,-30.169607,-8.506588,-6.8170147,0.22697268,-11.37333,-2.3859868,-2.3105948,-7.198388,-5.045667,-2.5712423,-0.6061477,-14.547627,2.2984009,-8.81095,-0.708983,-1.6654052,North
MienBac_85.wav,0.43782166,0.032186165,1705.0138650424346,1713.1137460723592,3807.1535900811464,-409.97342,96.51473,-25.117397,40.59363,-15.60427,0.89368653,13.804114,-8.256162,4.5190287,8.003646,1.0699818,4.2679048,8.558738,1.7747169,5.10729,2.1921628,1.4557701,3.7883341,-0.8924833,1.7327361,North
MienBac_850.wav,0.3378349,0.076776855,1421.511131993063,1303.5412805235521,2627.7167566043813,-311.40988,124.1548,-57.217384,14.237888,-23.941038,0.38550448,-0.9827425,-6.7064095,-11.395552,3.1415668,-2.4801776,-6.9015875,-0.23261672,-1.9350944,-3.1580794,-13.191689,0.36622322,-8.8984995,-5.214258,-3.7685144,North
MienBac_851.wav,0.44084027,0.045990337,1406.5902399566958,1428.8941176181365,2938.8627485795455,-400.93085,113.46095,-26.300167,12.591999,-10.030352,-12.544292,12.75859,-2.8361053,-12.150075,6.4570627,-0.8391376,-4.315942,1.0784898,-5.099309,0.6463519,-4.0137014,-8.213235,-2.8335183,-3.3455708,-6.5921826,North
MienBac_852.wav,0.449593,0.031146144,1392.729550927735,1379.7684829348686,2873.3367919921875,-405.99054,137.02567,-34.520382,24.478212,-0.92388684,-16.501135,10.652082,-5.6481833,-10.006487,6.560411,-3.4846423,0.1641604,2.2116344,-5.820805,1.1854284,-2.5948892,-5.5296655,-2.0665839,-2.9232786,-7.5361934,North
MienBac_853.wav,0.41797492,0.03864615,1395.3873942722264,1433.9471871779162,2810.1645729758525,-392.32538,138.28896,-30.36451,29.078949,-9.658309,-12.572239,3.397315,2.753219,-13.69429,7.939209,-4.858365,-5.0331507,4.6439686,-6.523396,4.4794154,-3.2329378,-3.5619478,-5.071999,-2.2913764,-7.651977,North
MienBac_854.wav,0.42482212,0.04723728,1386.9893094968143,1345.663953972137,2729.4189453125,-382.99432,121.23899,-37.573868,21.677294,3.291635,-17.485716,8.082143,-1.9931835,-11.849696,5.0945783,-6.534145,-4.0367055,1.9649521,-5.734884,1.2618608,-5.46719,-10.145558,-2.86852,-2.5638309,-10.224255,North
MienBac_855.wav,0.39005214,0.05495187,1460.0779439293185,1341.128562833506,2888.7486611643144,-346.2527,130.86551,-51.1654,24.88108,-8.157062,-19.541328,6.662219,-2.6265872,-13.954181,7.980329,-3.925963,-2.4651055,2.3448505,-8.953345,2.4846869,-5.2537932,-6.5836897,-2.818401,-2.2781084,-6.739216,North
MienBac_856.wav,0.4317087,0.039826557,1354.8168969118549,1398.6312717584312,2699.172262949486,-422.69687,126.85227,-22.19624,12.13753,-6.4917383,-15.112627,7.329934,-0.85564893,-10.010264,9.170013,-3.3382,-2.063621,2.3311868,-5.407364,0.5958629,-10.37507,-10.982124,-4.242927,-5.407254,-9.606801,North
MienBac_857.wav,0.39174268,0.033209536,1525.7297935901818,1444.243213355737,3047.0719962284484,-370.85165,134.79057,-27.28845,30.38988,-13.32746,-12.685952,3.255057,-7.5956855,-18.06872,3.4090703,-2.5425684,-3.4677386,2.5170867,-6.8504114,1.9577267,-3.2795718,-2.887922,-1.5920268,-1.7757019,-6.4641767,North
MienBac_858.wav,0.4120979,0.04275206,1467.791181142733,1429.5820126472806,2981.3449665651483,-390.9558,119.09168,-33.808903,31.616772,4.9490056,-18.16609,-0.20055664,-5.6767087,-10.3104,5.375564,-7.014523,-2.1508653,-0.8511285,-10.76847,1.2746106,-4.299594,-6.2899895,-6.070174,-3.0731475,-4.712911,North
MienBac_859.wav,0.41816282,0.030574387,1578.0307048760565,1431.1324612723938,3195.9214154411766,-379.6558,133.48192,-48.964306,37.712246,-0.55563515,-20.297134,-2.5805314,-6.6243196,-9.330105,7.1222816,-4.518784,-3.8623948,2.7675855,-6.113962,2.7713535,-7.2067647,-5.068973,-2.866602,-6.0482416,-5.931431,North
MienBac_86.wav,0.46089405,0.025029462,1721.027107784202,1729.4478127087145,3831.1842124880727,-424.12875,102.73871,-30.299261,47.270454,-18.099308,8.2516985,15.106849,-3.8464863,4.8282704,5.707289,2.1877162,4.3736854,4.3971405,-0.96949,8.316432,0.3525387,0.62105393,3.1273212,-0.050211012,-0.8541355,North
MienBac_860.wav,0.3828227,0.047401663,1323.0916570026084,1309.219354322532,2640.248550907258,-360.76218,133.32195,-29.665554,21.035498,-8.655544,-23.08964,6.2217336,-5.6730394,-17.119896,5.278604,-6.040161,-7.123244,2.0529318,-8.091175,-1.6357429,-5.2098017,-6.3321395,-2.296348,-4.8292584,-7.0781603,North
MienBac_861.wav,0.3187493,0.065357916,1264.8859603682558,1226.2982924074206,2521.010971069336,-329.00354,142.83391,-40.840527,19.328358,-14.295493,-29.591791,7.049137,-7.3218994,-23.420649,7.004565,-7.022297,-2.704251,3.6893606,-9.429667,-0.66512144,-8.804872,-5.6969066,-3.9126701,-4.3011594,-8.710267,North
MienBac_862.wav,0.4197129,0.046006106,1214.6203210543476,1345.7254296114763,2454.78515625,-384.47534,137.96014,-19.156778,24.104696,-1.7826748,-7.801275,4.5180225,2.1407232,-4.8581643,4.8468556,0.41712222,-2.3985796,-0.99986285,-3.7864394,0.2780937,-9.601245,-8.256391,-6.010224,-5.8318024,-6.163662,North
MienBac_863.wav,0.3916935,0.033224836,1342.1430964507333,1424.7739404157603,2810.288739052548,-427.67386,117.67004,-16.13071,20.738207,-1.6713871,-14.508572,7.09282,-0.29837942,-9.304197,4.6681476,-3.0882215,-4.2642536,-0.2285202,-5.5565786,1.9820335,-4.754479,-8.002601,-1.6703173,-2.6256182,-7.348034,North
MienBac_864.wav,0.38147396,0.05535898,1380.6944822591977,1218.748044254686,2678.079044117647,-327.07895,156.51366,-61.177876,21.805681,-2.9187913,-24.800398,2.5583363,-1.7680042,-17.104744,11.103839,-2.69415,-7.002271,3.3231723,-11.538937,-2.388987,-3.8559785,-9.73105,-7.149567,-2.7960844,-10.424028,North
MienBac_865.wav,0.44802314,0.029034209,1393.137329406766,1342.0883621788132,2822.4933653387407,-414.41156,147.35088,-45.127384,19.798302,-4.277616,-20.115274,10.672699,-5.1337175,-15.573393,7.44133,-1.2758018,-3.2634814,1.4311142,-4.437778,-1.3860369,-6.2694793,-6.9208293,-5.4219723,-2.3654654,-8.442846,North
MienBac_866.wav,0.3807208,0.044331998,1455.6423618357912,1366.079316644036,2960.1912788722825,-368.51712,137.32683,-50.172737,25.087858,-3.532124,-16.673729,5.672601,-6.2764673,-11.702957,10.627282,-4.270183,-5.0136685,2.1757095,-6.5639186,0.26978076,-7.2727094,-7.172682,-4.3387175,-5.3256617,-9.299513,North
MienBac_867.wav,0.44095686,0.037145607,1356.8286978933438,1303.058990029218,2616.506936961207,-380.0477,142.8059,-37.035408,12.153399,-8.384173,-15.049673,6.455504,-0.30434188,-10.535075,8.477664,-2.937445,-7.3925657,0.8908582,-5.755797,-2.1767728,-7.8696256,-8.029348,-5.641115,-4.689024,-9.038355,North
MienBac_868.wav,0.4676772,0.028030809,1491.4704013189728,1409.8831368163576,3072.117847164735,-420.2179,128.13123,-39.43559,14.394169,-4.238418,-12.7161455,12.089528,-6.0874677,-8.255483,7.478349,-0.91201115,-3.2755451,-0.81780624,-5.0349627,-0.12587003,-4.5476336,-7.241338,-2.8790472,-5.914692,-6.416909,North
MienBac_869.wav,0.4011548,0.04680857,1389.0342545650194,1250.4671771009507,2656.9393157958984,-340.3813,148.68947,-58.924862,21.33624,-6.2567105,-15.467369,6.2060547,-6.573362,-8.8366165,7.348198,-4.474012,-3.056903,-1.0005907,-7.0026793,2.2622678,-6.5456977,-7.6862774,-5.219607,-4.3835797,-6.8326087,North
MienBac_87.wav,0.42187604,0.046893217,1724.8102619666583,1517.3392661197474,3405.962484137056,-347.9362,117.537895,-45.747654,41.476765,-29.0074,-6.461649,11.436312,-8.395975,0.8291263,6.6465607,-0.71242774,-1.802177,6.5301323,-2.2874138,3.8013346,0.017367832,-1.965657,4.263777,-0.46531615,2.8747385,North
MienBac_870.wav,0.3754722,0.054168306,1346.6396287703683,1314.1480929136005,2653.636005108173,-349.5472,136.69513,-29.39363,24.313513,-12.164936,-25.32512,10.130348,-4.4975843,-23.238417,9.002323,-3.2595444,-6.3856325,3.7256677,-6.411964,-0.8086929,-4.35053,-5.4058576,-4.7707024,-2.7435143,-8.60402,North
MienBac_871.wav,0.40323305,0.04963119,1343.2312375925771,1378.2963849699072,2803.2830489309213,-384.75366,113.25242,-23.997574,20.244984,-3.5215545,-19.446493,9.367694,-0.25771227,-11.372523,6.9715624,-1.0242822,-5.0439205,-0.88560855,-7.077048,-2.1039464,-3.503435,-6.2267847,-5.345904,-4.735078,-7.2902465,North
MienBac_872.wav,0.45373574,0.027629336,1528.206025545124,1486.9466777448506,3132.539717178771,-443.8964,129.20749,-31.46317,23.901691,-2.7322803,-9.941958,3.2170048,-3.7924805,-8.966902,6.174791,-1.8695406,-4.644234,1.985314,-3.7638853,1.6760253,-3.4490886,-7.0624366,-2.6872334,-1.5724833,-7.7768226,North
MienBac_873.wav,0.45778412,0.03181481,1506.3184621930282,1481.2213593246202,3113.523999950554,-403.20575,129.8616,-34.921177,29.675215,-2.420172,-12.203232,2.2822244,-4.6671853,-10.249429,7.562941,-5.9696555,-2.1812682,2.3271456,-6.5308642,3.5987873,-5.5468698,-4.2007856,-3.57119,-2.828328,-6.686004,North
MienBac_874.wav,0.35801777,0.052875154,1265.0842063818811,1285.8630220034051,2494.9851296164775,-349.71283,137.35799,-30.409313,25.720745,-11.590786,-23.885246,5.6728673,-4.7252007,-15.295935,4.5930233,-7.1144495,-3.4804025,1.8682699,-8.044767,1.2275836,-6.530465,-4.958685,-1.9524273,-6.596511,-8.486799,North
MienBac_875.wav,0.52497774,0.019377405,1585.877375847539,1603.1863542054296,3363.84521484375,-447.42892,105.10475,-10.933443,22.822247,3.8744235,-9.014838,1.4550945,6.9566474,-4.3633294,0.90273607,0.7960532,-0.37194327,1.0399516,-3.4215736,3.4803703,-1.8653276,-4.5183992,-2.5270703,-2.8488615,-3.2138608,North
MienBac_876.wav,0.50785524,0.022040147,1435.504877991005,1551.1955128532884,3118.6852615870785,-465.76123,129.3699,-17.316017,30.495945,2.553801,-8.204812,7.2204094,-0.99370414,-11.13954,2.6540592,-2.360505,-0.8712249,1.737786,-5.2022123,2.2355456,-3.4504862,-4.727955,-2.2856412,-1.9663364,-5.0933547,North
MienBac_877.wav,0.378056,0.062254146,1459.3828128339296,1331.1274381405174,2930.1962652439024,-327.47424,130.53633,-52.36841,25.563253,-6.32524,-23.792454,5.756056,-5.4906206,-14.86772,9.877748,-5.4688826,-4.4324408,0.9421856,-8.83545,0.4715434,-6.359244,-5.893378,-4.373093,-4.4314938,-9.334272,North
MienBac_878.wav,0.41760457,0.048614923,1434.4754342895708,1323.5194117689812,2732.5909073945063,-345.72043,130.46768,-40.70933,23.013988,0.9510113,-16.050974,1.3291765,-2.173032,-11.830675,4.5223436,-4.754627,-5.3212743,-1.7585342,-9.233401,2.795901,-5.807615,-8.094619,-2.8836012,-4.022925,-9.164268,North
MienBac_879.wav,0.45425397,0.034923546,1446.127511725448,1363.7162843340323,2844.927645596591,-377.514,141.46227,-38.53176,26.626204,-7.030556,-19.01623,0.8624015,-5.4996915,-5.3435755,8.719314,-4.028959,-3.7136424,1.6700138,-4.93758,0.022172038,-6.7424345,-4.6996846,-3.1224444,-6.720647,-7.015864,North
MienBac_88.wav,0.3711901,0.03902927,1641.7852397320737,1505.070323889491,3403.126381928066,-368.07492,118.54186,-46.1359,36.952496,-24.002193,-4.420498,19.972298,-10.013182,-2.9214594,9.106577,1.2000902,1.0959551,4.8058844,0.033958435,3.2305732,-1.4041675,0.57527715,2.7267385,0.4253474,3.0748682,North
MienBac_880.wav,0.36515906,0.056534875,1436.9475861739008,1328.8510703842185,2882.424892468399,-324.7066,142.27362,-51.851124,25.74443,-7.4173427,-18.173962,3.1836398,-4.584607,-14.010226,5.1638484,-4.7962117,-3.0035136,0.22029632,-10.676554,0.07910096,-7.1957526,-5.7294436,-2.8405042,-5.408443,-9.472897,North
MienBac_881.wav,0.48259303,0.025128834,1425.1066063289707,1548.0059424040542,3093.1312962582238,-476.08795,102.2754,-5.48522,8.211903,-6.1420555,-5.663055,12.531361,-2.017577,-4.5531063,6.4524956,2.4414778,-0.0977111,-2.3935702,-5.6151204,-3.099507,-3.9994414,-5.3502135,-3.1210134,-3.8348074,-6.2808156,North
MienBac_882.wav,0.63137656,0.0005558099,1538.6945566581967,1824.212517405076,3589.76953125,-634.6642,161.56935,-39.65714,60.697327,-37.3593,43.403847,-21.768951,20.359217,-9.286687,7.7331696,6.7586417,-4.1866426,10.4587965,-8.7953,10.75462,-11.580364,6.1153727,-7.6827908,3.7692354,-3.0340378,North
MienBac_883.wav,0.42390144,0.039974682,1423.2846363437511,1361.042530666026,2820.578182444853,-401.06503,133.65756,-42.070705,22.701952,-0.2564251,-20.637787,8.032933,-4.079017,-12.2502575,9.485601,-2.9377494,0.7909433,4.623238,-6.2614727,2.4137542,-3.5186605,-5.7238693,-2.8860943,-1.520614,-6.4437323,North
MienBac_884.wav,0.50887614,0.03133965,1659.2451602632198,1505.0496356080969,3350.7320462740386,-417.78403,117.98992,-35.625557,24.934923,-5.1675544,-14.370331,9.044684,-3.9010642,-4.8327346,7.5699883,-0.95753574,-4.636603,-1.0491171,-4.885107,0.6361522,-3.5317388,-7.081663,-0.4695607,-0.76230735,-5.939711,North
MienBac_885.wav,0.42014217,0.04454365,1499.823129943641,1415.215800293351,2977.868121603261,-372.54562,130.78087,-38.289536,30.64518,-7.1885753,-16.990025,4.1102285,-7.280163,-15.258596,4.848372,-6.2750125,0.22875038,0.30937117,-9.704578,5.3618174,-6.428688,-7.200711,-2.1928432,-4.7466993,-9.375016,North
MienBac_886.wav,0.44675803,0.04776794,1575.0381365382052,1395.3442896686847,3076.986155790441,-364.4906,120.985855,-49.557785,18.746553,-1.897096,-9.989951,4.348694,-6.1741915,-7.9432025,8.300269,-3.9825773,-6.546379,0.8793124,-7.066065,1.4458984,-5.3429313,-8.35411,-0.7542601,-5.6221952,-6.7109766,North
MienBac_887.wav,0.42501718,0.038115438,1437.3712601065515,1385.2631532184155,3005.9554036458335,-393.04773,135.71559,-38.74937,21.084814,-13.679647,-20.312378,10.03651,-8.2254925,-15.391482,7.588086,-2.4073174,-2.7637944,1.1460524,-5.5593877,2.1558363,-6.7978587,-5.6114683,-3.2027225,-7.081023,-7.0899134,North
MienBac_888.wav,0.4454273,0.046668347,1497.3833378714016,1395.1098872942393,3013.7844509548613,-383.81848,112.61089,-41.678463,19.263544,-1.1821556,-11.904101,12.226115,-2.1559682,-9.72418,7.7832785,-0.47453746,-3.1501386,2.0292308,-3.5365496,2.1497009,-3.5885575,-7.1573887,-3.258132,-2.5357473,-4.267972,North
MienBac_889.wav,0.45370263,0.025571922,1387.9219685490925,1514.6541307010289,2990.0886781754034,-457.27637,101.05379,-4.5840793,12.123924,-2.5208178,-8.567688,8.554849,-1.8129219,-9.892905,5.758096,-0.027652776,-2.3887906,0.80669767,-2.5734515,1.1392179,-2.6467319,-5.682526,-2.504817,-1.5240163,-5.8728843,North
MienBac_89.wav,0.444141,0.03684374,1873.8224684049076,1670.12512678869,3831.0672244510133,-372.79776,94.0794,-45.281578,52.870583,-13.637141,-6.485942,6.16347,-3.741127,7.3511367,7.35892,-1.0365119,1.0450398,8.648939,-0.36131197,6.2318015,3.835201,4.66311,6.536525,2.1646242,4.573422,North
MienBac_890.wav,0.3671269,0.040715866,1375.0761068936456,1352.4454822181572,2867.067216082317,-374.6665,138.5892,-37.55677,34.448967,-4.460586,-23.360752,10.48063,-7.330881,-13.924051,6.666025,-5.459606,-0.53064096,1.6704471,-6.4056015,3.1876674,-4.043181,-5.919863,-4.255939,-3.6595592,-8.522989,North
MienBac_891.wav,0.4102161,0.036570307,1465.0588626861993,1392.4987847664488,3001.348517922794,-402.34473,131.53117,-47.74637,17.941977,-5.5907955,-11.08948,10.743135,-7.565058,-9.962774,11.804665,0.15309142,-4.9489083,-0.5352614,-5.0467267,2.2133343,-5.5610123,-7.5732207,-2.8766558,-4.4839287,-7.803858,North
MienBac_892.wav,0.41932818,0.033154864,1436.9287879022443,1510.8825662214722,3047.095729880137,-427.50745,110.33223,-12.4733515,25.683949,-5.091,-9.609065,9.509417,0.36402166,-12.794539,6.612259,-1.7557564,-4.036316,3.4215648,-6.5062013,3.1345394,-2.8057888,-5.286586,-2.1391993,-2.8902714,-5.5058985,North
MienBac_893.wav,0.43080357,0.03191607,1582.817519658717,1445.4249784423694,3173.0570475260415,-384.902,139.12845,-40.019173,39.141693,-14.839623,-16.757494,2.4931772,-7.113892,-17.893723,4.4052806,-2.050847,-2.83684,5.3249288,-8.255394,3.1525874,-7.461916,-4.568105,-3.0111482,-5.855467,-4.532352,North
MienBac_894.wav,0.45470616,0.030063871,1421.0328343029232,1456.5664280557842,2921.093195134943,-427.17886,105.54697,-17.751701,17.598703,4.281719,-8.027284,5.825676,-0.5897369,-3.584493,5.401314,-0.5563333,-0.31075397,1.3742765,-3.2965584,0.10223164,-2.8112824,-5.692444,-4.747841,-2.3266149,-3.1601753,North
MienBac_895.wav,0.40188894,0.04535172,1546.719883871667,1361.4719384236073,3069.150871316386,-353.60617,133.73956,-53.109467,35.257168,1.5961696,-25.46876,4.7439213,-3.5358589,-12.008209,6.293289,-7.0368047,-7.147041,0.53449124,-6.555459,-0.36785707,-4.1575894,-4.648378,-3.3734043,-2.843846,-6.770108,North
MienBac_896.wav,0.41180524,0.07584837,1441.9248352066552,1368.702541721228,2840.831691935911,-322.44614,128.04723,-37.037434,19.297472,-12.887509,-15.612794,-0.31690073,-6.934449,-15.808695,9.126453,-0.6063501,-2.2866535,-0.9448944,-9.965484,2.0287623,-11.125042,-8.040705,-5.3021646,-3.6531477,-6.4805527,North
MienBac_897.wav,0.3515441,0.0738594,1338.194621861275,1207.1403613413895,2596.673583984375,-299.60025,146.13338,-59.975964,15.626545,-13.178769,-24.856703,13.849069,-5.663951,-20.733486,9.015269,-4.399093,-4.702232,-0.5196678,-11.193713,0.9859434,-9.463311,-9.37857,-3.473509,-7.9194565,-11.309921,North
MienBac_898.wav,0.49100643,0.036650456,1449.8600503731882,1442.419526508025,3003.490323153409,-424.03125,102.777145,-20.782843,11.816273,1.384843,-8.467277,13.872004,1.7572839,-6.0485463,8.418908,1.531859,-4.478133,0.7093957,0.2177038,0.3992104,-4.3098006,-8.028675,-3.1626968,-0.7952544,-4.7903395,North
